Key;Expressions
Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;a Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor;Professor M. McGonagall;Professor R. J. Lupin;Professor Lupin cautiously;past Professor Lupin;Neville and Professor Lupin;Professor McGonagall crisply;Professor Kettleburn;Professor Kettleburn;Professor Trelawney faintly;for Professor McGonagall;the homework Professor McGonagall;shabby Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin suddenly;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;the way Professor Trelawney;Professor Lupin;Professor Lupin;the way Professor Trelawney;Professor Lupin;Professor Lupin;Professor Lupin;Professor Snape;Professor Lupin;Professor Lupin;Somebody get Professor Dumbledore;Professor Dumbledore;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;Professor Dumbledore;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;Professor Snape;Professor Lupin;Professor Lupin;Professor Lupin;Professor Dumbledore;Professor Lupin sharply;Professor Dumbledore;Professor Dumbledore;Professor McGonagall exasperatedly;Professor McGonagall sharply;tiny Professor Flitwick;Professor McGonagall darkly;Professor Dumbledore;Professor McGonagall impatiently;dear Professor Lupin;Professor McGonagall drily;Professor Lupin;Professor Trelawney;Professor Trelawney;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall beadily;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor Lupin;Professor Trelawney;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;Professor Lupin;Professor Vector;Professor McGonagall;Professor McGonagall;Professor Lupin sternly;Professor Lupin;Professor McGonagall halfway;Professor McGonagall;Professor Snape;Professor Lupin;Professor Lupin;Professor Lupin;Professor McGonagall;Professor Dumbledore;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor Flitwick;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor Severus Snape;Professor Snape;Professor Snape;Professor Lupin;Professor McGonagall;Professor Flitwick;Professor Flitwick reprovingly;Professor Flitwick;Professor Flitwick;Professor Trelawney;Professor Flitwick;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Snape;Professor McGonagall;of Professor McGonagall"s;Professor McGonagall;Professor McGonagall;Professor Trelawney;Professor Flitwick;Professor Flitwick;the Dark Arts. Professor Lupin;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;Professor Trelawney;as Professor Lupin;Professor Lupin;Professor Snape;Professor Lupin;Professor Lupin;Professor McGonagall;Professor McGonagall;Professor Snape;Professor Snape;Professor Snape;Professor Lupin;Professor Lupin;Professor Snape;Professor Snape;Professor Dumbledore;Professor Lupin;Professor Lupin;Professor Lupin;Professor Snape;Professor Flitwick;Professor McGonagall;Professor McGonagall;Professor McGonagall;Professor Snape;Professor Lupin;Professor Lupin;Professor Dumbledore;Professor Dumbledore;Professor Trelawney;Professor Dumbledore;Professor Trelawney;Professor Trelawney;Professor Lupin;Professor Lupin;Professor Trelawney;Professorhead;Professors McGonagall;Professors Snape and McGonagall;Professors McGonagall and Flitwick;Professors Snape and McGonagall;Professors McGonagall and Flitwick;Professors Dumbledore
never;Harry never;He'd never;I'd never;I"ll never;Fred and George never;They'd never;Harry never;We'd never;Map never;the Ministry never;I'd never;Snape'd never;They'd;They'd never
here;the Dementors here;My brother Ron here;Your father and Sirius here;Sirius here
Mr;Mr Weasley;Mr Weasley;Mr Weasley;Mr Weasley;Mr and Mrs Weasley;Mr Weasley;Mr and Mrs Weasley;Mr and Mrs Weasley;Mr Weasley;Mr Weasley;Mr Weasley;Mr Weasley;Mr Weasley;Mr and Mrs Weasley;Mr Weasley;Mr Weasley;Mr Weasley;Mr Weasley;Mr Weasley;Mr and Mrs Weasley;argument and the warning Mr Weasley;Mr Weasley;those dangerous magical objects Mr Weasley;those dangerous magical objects Mr Weasley;Mr Weasley;Mr Weasley;Mr and Mrs Weasley;Mr Weasley heavily;Mr and Mrs Weasley obviously;Mr Weasley quietly;Mr Lucius Malfoy;Mr Malfoy;Mr Malfoy;Mr Malfoy then;Mr Malfoy down;Dear Mr Hagrid;Mr Weasley wearily;Mr Black
wearily;Harry wearily
Bludger;a Bludger;a Bludger;a Bludger;a Bludger;a Bludger;a Bludger;a Bludger;a Bludger;a Bludger;a Bludger;The second Bludger;The second Bludger;a Bludger;a Bludger;a Bludger;a Bludger;a Bludger;the second Bludger directly;the Bludgers;the Bludgers;the Bludgers;both Bludgers;both Bludgers;the second Bludger directly
Dean;Dean;Dean;Dean;Dean;Dean;Dean;Dean Thomas;Seamus Finnigan and Dean Thomas;Dean Thomas;Dean Thomas;Dean Thomas
Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;for Percy;Percy;for Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy;Percy loftily;Percy and Mrs Weasley;Percy and Ginny suddenly;him and Percy Weasley;Percy Weasley
Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey absent-mindedly;Madam Pomfrey now;Madam Pomfrey grimly;Madam Pomfrey anxiously;Madam Pomfrey suddenly
Parvati;Parvati;Parvati;Parvati;Parvati;Parvati;past Parvati;Parvati;Parvati;Parvati;Parvati;Parvati;Parvati;Parvati;Parvati;Parvati Patil;Parvati Patil and Lavender Brown;Parvati Patil and Lavender Brown;Parvati suddenly
suddenly;Harry suddenly;Aunt Marge suddenly;Ernie suddenly;Percy and Ginny suddenly;Percy and Ginny suddenly;Ron suddenly;the Hippogriff suddenly;Professor Lupin suddenly;Alicia and Katie suddenly;Harry suddenly;Parvati suddenly;Harry suddenly;Harry suddenly;Malfoy suddenly;Hermione suddenly;Wood suddenly;Hagrid suddenly;Hermione suddenly;Hermione suddenly;Sirius Black suddenly;Madam Pomfrey suddenly;Harry suddenly;Harry suddenly;Harry suddenly;Hermione suddenly
Book;The Monster Book;The Monster Book;The Monster Book;The Monster Book;The Monster Book;The Monster Book;The Monster Book;The Invisible Book;I need Intermediate Transfiguration and The Standard Book;The Monster Book
Tom;Tom;Tom;Tom;Tom;Tom;Tom;Tom;Tom;Tom;which Tom;Tom;Tom;Tom now
doubtfully;Ron doubtfully
It'd;It'd;It'd
Star;an ancient Shooting Star;that Shooting Star
June;June;June
Vernon;Aunt Petunia and Uncle Vernon;Whilst Uncle Vernon;your Uncle Vernon;Dudley and Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Vernon;Uncle Vernon;Uncle Vernon;Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;coffee and Uncle Vernon;Uncle Vernon;Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Uncle Vernon;Vernon Dursley;Uncle Vernon now;Uncle Vernon promptly;Uncle Vernon and Aunt Petunia;into Uncle Vernon"s
bitterly;Harry bitterly;Harry bitterly;Wood bitterly;Harry bitterly;Harry bitterly;Harry bitterly;the bit Harry
Stan;Stan;Stan;Stan;at Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan;Stan Shunpike;Stan proudly;Stan contemptuously;Stan weakly;Stanley
October;October;October;October;October;October
H-he;H-he
excitedly;Ron excitedly;Harry excitedly;Ron and Hermione excitedly
Ministry;the Ministry;The Ministry;the Ministry;if the Ministry;Ministry;the Ministry;the Ministry;the Ministry;the Ministry;The Ministry;the Ministry;the Ministry;the Ministry;The Ministry;the Ministry;the Ministry;The Ministry;Ministry;the Ministry;the Ministry;the Ministry;the Ministry;the Ministry;The Ministry;the Ministry;The Ministry;the Ministry;the Ministry;the Ministry;the Ministry;the Ministry;the Ministry;the Ministry;the Ministry;the Ministry;The Ministry;the Ministry;the Ministry never;the Ministry'd
grimly;Harry grimly;Lupin grimly;Madam Pomfrey grimly
Snitch;the Golden Snitch;the Snitch;the Snitch;the Snitch;the tiny Snitch;the tiny Snitch;the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;for the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;The Snitch;the Snitch;the Snitch;the Snitch;The Snitch;the Snitch;the Snitch;the Snitch;Snitch;Snitch;the Snitch;the Snitch;the Snitch;the Snitch;for the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;the Snitch;The Snitch;The Snitch;The Snitch;The Snitch;the Snitch;the Snitch;a very fluffy Snitch;a very fluffy Snitch;we get the Snitch soon;the Snitch quickly;the Snitch quickly;the Snitch now;the Snitch now
envelope;the envelope Harry
Flint;Flint;Flint;Goyle and Marcus Flint;by captain Flint;Marcus Flint;Flint;Flint;Flint;Flint;Flint;Flint;Flint;Flint;Flint and Wood
Seamus;Seamus;Seamus;Seamus;Seamus;Seamus;Seamus;Seamus;Seamus;Seamus Finnigan and Dean Thomas;Seamus Finnigan;Seamus Finnigan;Seamus Finnigan;Seamus Finnigan and Dean Thomas;Seamus Finnigan and Dean Thomas;Seamus Finnigan angrily;Seamus Finnigan;Seamus Finnigan;Seamus Finnigan;Seamus Finnigan gloomily;Seamus Finnigan;Seamus Finnigan;Seamus Finnigan;Seamus Finnigan;Seamus Finnigan;Seamus Finnigan;Seamus Finnigan and Dean Thomas;Seamus Finnigan and Dean Thomas;Seamus Finnigan and Dean Thomas;Seamus Finnigan angrily;Seamus Finnigan gloomily
Madam;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey;Madam Pomfrey approvingly;Madam Pomfrey now;Madam Pomfrey soothingly;Madam Pomfrey angrily;Madam Pomfrey hysterically;Madam Pomfrey approvingly
word;a word Hermione
anything;anything Malfoy
Wizards;Wizards
spiritedly;Ron spiritedly
Sevens;all on Cleansweep Sevens
Quidditch;Quidditch;Quidditch;our first Quidditch;Quidditch;the first Quidditch;Quidditch;Quidditch;Quidditch;Quidditch;your next Quidditch;The Quidditch;the Quidditch;the Quidditch;Quidditch;Quidditch;the Quidditch;the Quidditch;the Quidditch Cup;Quidditch Cup;the Quidditch Cup;the Quidditch Cup;Quidditch Cup-winners;the Quidditch Cup;the enormous Quidditch Cup;the Quidditch Cup;the Quidditch Cup;the Quidditch World Cup;the World Cup;the Quidditch Cup;Quidditch Cup;the Cup;the Quidditch Cup;the Quidditch Cup;the Cup;the Cup;the Cup;the Quidditch Cup;the Cup;the Cup;the Cup;the Cup;the enormous Quidditch Cup;Harry the Cup;the Quidditch Cup;the Quidditch Cup;the Quidditch World Cup;the World Cup;Quidditch Cup-winners
Dissendium;Dissendium;Dissendium;Dissendium;Dissendium
Lord;my Lord;The Dark Lord;The Dark Lord;the Dark Lord;The Dark Lord;the Dark Lord;The Dark Lord;Lord Voldemort;Lord Voldemort;Lord Voldemort;Lord Voldemort;Lord Voldemort;Lord Voldemort;Lord Voldemort;Lord Voldemort;Lord Voldemort;Lord Voldemort
Lovely;Lovely
Christmas;at Christmas;the Christmas;the Christmas;Christmas;Christmas;Christmas;Christmas;Christmas;Christmas;Christmas;Christmas;Christmas;Christmas;Christmas Day;Chris
Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;of Azkaban;Azkaban;of Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;Azkaban;in Azkaban;of Azkaban;Azkaban;in Azkaban;Azkaban;of Azkaban;Azkaban;Azkaban;Azkaban just;Azkaban the night Black;Azkaban ever;Azkaban tonight;of Azkaban just;Azkaban tonight;the Leaky Cauldron tonight;Azkaban tonight;Azkaban tonight;Tonight;Tonight
Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;the Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;the Gryffindor;the Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;the Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;which a Gryffindor;the Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor;Gryffindor Tower;Gryffindor Tower;Gryffindor Tower;Gryffindor Tower;Gryffindor Tower;Gryffindor Tower;Gryffindor Tower;Gryffindor Tower;Gryffindor Tower afterwards;Gryffindor Tower;Gryffindor Tower;The Gryffindors;the Gryffindors;the Gryffindors;the Gryffindors;the Gryffindors;the Gryffindors;his fellow Gryffindors;Gryffindors;The Gryffindors;the Gryffindors;the Gryffindors;the milling Gryffindors;all the Gryffindors back
instead;Hufflepuff instead;Neville instead;Secret-Keeper instead;Lupin instead
Don;Don;Don;Don;Don;Don
Committee;the Committee;the Committee;the Committee;the Committee;the Committee;the Committee;the Committee;That Committee;the Committee;The Committee;the Committee;the Committee;the Committee;by the Committee
Mrs;Plump little Mrs Weasley;that moment Mrs Weasley;Mrs Weasley;Mrs Weasley;Percy and Mrs Weasley;Mr and Mrs Weasley;Mr and Mrs Weasley;Mr and Mrs Weasley;Mrs Weasley;Mr and Mrs Weasley;Mrs Weasley;Mr and Mrs Weasley;Mrs Weasley;Mr and Mrs Weasley;Mrs Weasley briskly;Mr and Mrs Weasley obviously;Mrs Weasley briskly
